date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:20:01	102577/102577	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/pamela_lim.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/pamela_lim.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:01	137035/137035	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2007:20:28%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/james_venable.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/james_venable.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:01	162613/162613	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/kiron_bhaskar.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/kiron_bhaskar.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:02	177798/177798	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2007:20:28%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/hannah_riggs.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/hannah_riggs.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:02	164976/164976	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/elias_polcheira.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/elias_polcheira.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:02	193690/193690	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2007:20:28%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/cathy_payne.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/cathy_payne.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:03	138262/138262	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/rahim_merchant.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/rahim_merchant.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:03	275862/275862	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2007:20:28%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/lena_hajjar.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/lena_hajjar.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:03	83860/83860	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2007:20:28%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/emma_cohen.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/emma_cohen.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:03	19860/19860	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/moshe_ohayon.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/moshe_ohayon.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:04	113284/113284	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2007:20:28%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/diane_neal.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/diane_neal.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:05	252886/252886	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2007:20:28%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/taylor.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/taylor.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:05	107654/107654	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/harris.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/harris.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:07	218670/218670	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/arango-quiroga.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/arango-quiroga.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:07	348078/348078	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2007:20:28%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/colson.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/colson.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:07	165792/165792	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/tarkington.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/tarkington.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:08	163452/163452	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2007:20:28%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/hadley.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/hadley.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:08	137608/137608	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/onege.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/onege.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:08	896436/896436	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/oshea-evans.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/oshea-evans.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:09	168299/168299	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2007:20:28%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/jackson.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/jackson.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:10	277349/277349	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/samimi.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/samimi.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:10	52769/52769	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2029%20Sep%202019%2008:29:20%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/svg/background-shield-blue.svg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/svg/background-shield-blue.svg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:10	22012/22012	---MCZ	404	error ('Not%20Found')	text/html	etag:%221575746410-1%22	https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/owl.video.play.png	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/styles/owl.video.play.png	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:11	70807/70807	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/fonts/fontawesome-webfont.eot?v=4.5.0	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/fonts/fontawesome-webfont3295.html	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:12	10895597/10895597	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/hite.jpg	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/images/commencement/2019/hite.jpg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:12	83588/83588	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/fonts/fontawesome-webfont.woff?v=4.5.0	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/fonts/fontawesome-webfont3295-3.html	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:12	66624/66624	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202019%2007:20:28%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/fonts/fontawesome-webfont.woff2?v=4.5.0	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/fonts/fontawesome-webfont3295-2.html	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:14	142072/142072	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/fonts/fontawesome-webfont.ttf?v=4.5.0	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/fonts/fontawesome-webfont3295-4.html	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:16	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Dec%202019%2017:10:27%20GMT	http://www.extension.harvard.edu/robots.txt		(from https://www.extension.harvard.edu/)
20:20:16	365616/365616	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2029%20Sep%202019%2008:29:19%20GMT	https://www.extension.harvard.edu/sites/all/themes/harvard/a/fonts/fontawesome-webfont.svg?v=4.5.0	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/all/themes/harvard/a/fonts/fontawesome-webfont3295.svg	(from https://www.extension.harvard.edu/sites/all/themes/harvard/a/styles/screen.css)
20:20:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Dec%202019%2019:20:17%20GMT	https://www.extension.harvard.edu/node/6	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/node/6	(from https://www.extension.harvard.edu/academics)
20:20:17	42732/42732	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20May%202019%2020:10:31%20GMT	https://www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/ad_hero_small_2x/public/courses2_nichols_hes_2031.jpg?itok=n5PWbA_b	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/ad_hero_small_2x/public/courses2_nichols_hes_203184f5.jpg	(from https://www.extension.harvard.edu/academics)
20:20:18	14106/14106	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2016:39:10%20GMT	https://www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xlarge_1x/public/undergrad_commencement_0.jpg?itok=MwgVB8EZ&timestamp=1573575265	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xlarge_1x/public/undergrad_commencement_0ebb2.jpg	(from https://www.extension.harvard.edu/academics)
20:20:19	7767/7767	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2016:39:10%20GMT	https://www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xlarge_1x/public/hero_nichols_hes_2083_0_1.jpg?itok=XDe_p7II&timestamp=1573575265	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xlarge_1x/public/hero_nichols_hes_2083_0_146ff.jpg	(from https://www.extension.harvard.edu/academics)
20:20:19	13829/13829	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2016:39:10%20GMT	https://www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xlarge_1x/public/certs_sustainability_0.jpg?itok=7hQC4gc1&timestamp=1573575265	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xlarge_1x/public/certs_sustainability_07497.jpg	(from https://www.extension.harvard.edu/academics)
20:20:20	12014/12014	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2016:39:10%20GMT	https://www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xlarge_1x/public/courses1_blackboard_0.jpg?itok=1o5qwhY8&timestamp=1573575265	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xlarge_1x/public/courses1_blackboard_0a23c.jpg	(from https://www.extension.harvard.edu/academics)
20:20:20	12391/12391	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2016:39:10%20GMT	https://www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xlarge_1x/public/lab-harvard-tucci_0.jpg?itok=kkM4pPqp&timestamp=1573575265	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xlarge_1x/public/lab-harvard-tucci_0e50f.jpg	(from https://www.extension.harvard.edu/academics)
20:20:21	11702/11702	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Apr%202017%2021:02:44%20GMT	https://www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xsmall_2x/public/field/image/GEN.PER_.1466.JFP_.13H3.jpg?itok=rWaolVhn&timestamp=1460408344	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xsmall_2x/public/field/image/GEN.PER_.1466.JFP_.13H3d0a2.jpg	(from https://www.extension.harvard.edu/academics)
20:20:21	49230/49230	---M-Z	200	added ('OK')	text/html	etag:%221575746421-1%22	https://www.extension.harvard.edu/inside-extension/dean-lambert-student-success	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/inside-extension/dean-lambert-student-success.html	(from https://www.extension.harvard.edu/academics)
20:20:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Dec%202019%2019:20:22%20GMT	https://www.extension.harvard.edu/node/11	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/node/11	(from https://www.extension.harvard.edu/academics)
20:20:22	13039/13039	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jul%202019%2016:06:11%20GMT	https://www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xsmall_2x/public/ext_kristen-strezo.jpg?itok=CJWr_m2Q&timestamp=1477949290	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/extension.harvard.edu/files/styles/academics_card_stylecustom_user_xsmall_2x/public/ext_kristen-strezo3be0.jpg	(from https://www.extension.harvard.edu/academics)
20:20:23	39943/39943	---MCZ	200	added ('OK')	text/html	etag:%221575746423-1%22	https://www.extension.harvard.edu/inside-extension/my-challenges-triumphs-road-harvard-degree	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/inside-extension/my-challenges-triumphs-road-harvard-degree.html	(from https://www.extension.harvard.edu/academics)
20:20:24	79710/79710	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2019%20Nov%202019%2005:30:12%20GMT	https://www.extension.harvard.edu/sites/extension.harvard.edu/files/js/js_2uEjLcQwucXI4LCy5fCbeT18BLD2bizLWvAjiXYNFp4.js	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/extension.harvard.edu/files/js/js_2uEjLcQwucXI4LCy5fCbeT18BLD2bizLWvAjiXYNFp4.js	(from https://www.extension.harvard.edu/academics)
20:20:24	21435/21435	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2019%20Nov%202019%2006:04:29%20GMT	https://www.extension.harvard.edu/sites/extension.harvard.edu/files/js/js_RyVSIKxSmg7XvdczTdvG3ce-j_w0UpSX8IA2LAamFgY.js	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/extension.harvard.edu/files/js/js_RyVSIKxSmg7XvdczTdvG3ce-j_w0UpSX8IA2LAamFgY.js	(from https://www.extension.harvard.edu/academics)
20:20:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Dec%202019%2019:20:25%20GMT	https://www.extension.harvard.edu/node/11	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/node/11	(from https://www.extension.harvard.edu/registration-admissions)
20:20:25	28049/28049	---M-Z	200	added ('OK')	text/html	etag:%221575746425-1%22	https://www.extension.harvard.edu/registration-admissions/course-registration	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/registration-admissions/course-registration.html	(from https://www.extension.harvard.edu/registration-admissions)
20:20:26	39453/39453	---M-Z	200	added ('OK')	text/html	etag:%221575744896-1%22	https://www.extension.harvard.edu/registration-admissions/pursuing-certificate	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/registration-admissions/pursuing-certificate.html	(from https://www.extension.harvard.edu/registration-admissions)
20:20:27	25731/25731	---M-Z	200	added ('OK')	text/html	etag:%221575745075-1%22	https://www.extension.harvard.edu/registration-admissions/degree-program-admissions	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/registration-admissions/degree-program-admissions.html	(from https://www.extension.harvard.edu/registration-admissions)
20:20:27	31658/31658	---M-Z	200	added ('OK')	text/html	etag:%221575745625-1%22	https://www.extension.harvard.edu/registration-admissions/international-student-study-options	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/registration-admissions/international-student-study-options.html	(from https://www.extension.harvard.edu/registration-admissions)
20:20:28	24552/24552	---M-Z	200	added ('OK')	text/html	etag:%221575745343-1%22	https://www.extension.harvard.edu/registration-admissions/financial-aid	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/registration-admissions/financial-aid.html	(from https://www.extension.harvard.edu/registration-admissions)
20:20:28	32490/32490	---M-Z	200	added ('OK')	text/html	etag:%221575745596-1%22	https://www.extension.harvard.edu/registration-admissions/payment	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/registration-admissions/payment.html	(from https://www.extension.harvard.edu/registration-admissions)
20:20:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Dec%202019%2019:20:29%20GMT	https://www.extension.harvard.edu/node/16816	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/node/16816	(from https://www.extension.harvard.edu/registration-admissions)
20:20:29	1/1	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%221575746104-1%22	https://www.extension.harvard.edu/academics/undergraduate-degrees/bachelor-liberal-arts-degree	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/academics/undergraduate-degrees/bachelor-liberal-arts-degree	(from https://www.extension.harvard.edu/registration-admissions)
20:20:30	4868/4868	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2019%20Nov%202019%2005:30:12%20GMT	https://www.extension.harvard.edu/sites/extension.harvard.edu/files/js/js_bjUkOi2lrAjKnxXoIzBNmwr16Ojk8mP_T9sV0PsDDu0.js	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/sites/extension.harvard.edu/files/js/js_bjUkOi2lrAjKnxXoIzBNmwr16Ojk8mP_T9sV0PsDDu0.js	(from https://www.extension.harvard.edu/registration-admissions)
20:20:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Dec%202019%2019:20:31%20GMT	https://www.extension.harvard.edu/node/16951	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/node/16951	(from https://www.extension.harvard.edu/resources-policies)
20:20:31	25610/25610	---M-Z	200	added ('OK')	text/html	etag:%221575745525-1%22	https://www.extension.harvard.edu/resources-policies/requesting-your-certificate	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/resources-policies/requesting-your-certificate.html	(from https://www.extension.harvard.edu/resources-policies)
20:20:31	29559/29559	---M-Z	200	added ('OK')	text/html	etag:%221575744565-1%22	https://www.extension.harvard.edu/resources	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/resources.html	(from https://www.extension.harvard.edu/resources-policies)
20:20:32	24530/24530	---MCZ	200	added ('OK')	text/html	etag:%221575746432-1%22	https://www.extension.harvard.edu/resources-policies/exams-grades-transcripts	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/resources-policies/exams-grades-transcripts.html	(from https://www.extension.harvard.edu/resources-policies)
20:20:33	25029/25029	---MCZ	200	added ('OK')	text/html	etag:%221575746433-1%22	https://www.extension.harvard.edu/resources-policies/student-conduct	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/resources-policies/student-conduct.html	(from https://www.extension.harvard.edu/resources-policies)
20:20:33	26783/26783	---MCZ	200	added ('OK')	text/html	etag:%221575746433-1%22	https://www.extension.harvard.edu/severe-weather-other-emergency-cancellations	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/severe-weather-other-emergency-cancellations.html	(from https://www.extension.harvard.edu/resources-policies)
20:20:34	26932/26932	---MCZ	200	added ('OK')	text/html	etag:%221575746434-1%22	https://www.extension.harvard.edu/resources-policies/academic-schedule-policy-changes	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/resources-policies/academic-schedule-policy-changes.html	(from https://www.extension.harvard.edu/resources-policies)
20:20:35	40138/40138	---MCZ	200	added ('OK')	text/html	etag:%221575746435-1%22	https://www.extension.harvard.edu/resources-policies/sexual-harassment-assault-resources	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/resources-policies/sexual-harassment-assault-resources.html	(from https://www.extension.harvard.edu/resources-policies)
20:20:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Dec%202019%2019:20:36%20GMT	https://www.extension.harvard.edu/node/16966	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/node/16966	(from https://www.extension.harvard.edu/resources-policies)
20:20:36	27623/27623	---M-Z	200	added ('OK')	text/html	etag:%221575746350-1%22	https://www.extension.harvard.edu/resources-policies/completing-your-degree/advising	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/resources-policies/completing-your-degree/advising.html	(from https://www.extension.harvard.edu/resources-policies)
20:20:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Dec%202019%2019:20:37%20GMT	https://www.extension.harvard.edu/node/16996	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/node/16996	(from https://www.extension.harvard.edu/resources-policies)
20:20:37	41477/41477	---M-Z	200	added ('OK')	text/html	etag:%221575745636-1%22	https://www.extension.harvard.edu/resources-policies/completing-your-degree/thesis-process	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/resources-policies/completing-your-degree/thesis-process.html	(from https://www.extension.harvard.edu/resources-policies)
20:20:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Dec%202019%2019:20:38%20GMT	https://www.extension.harvard.edu/node/17096	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/node/17096	(from https://www.extension.harvard.edu/resources-policies)
20:20:39	26212/26212	---MCZ	200	added ('OK')	text/html	etag:%221575746438-1%22	https://www.extension.harvard.edu/types-exams	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/types-exams.html	(from https://www.extension.harvard.edu/resources-policies)
20:20:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Dec%202019%2019:20:39%20GMT	https://www.extension.harvard.edu/node/17111	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/node/17111	(from https://www.extension.harvard.edu/resources-policies)
20:20:40	34002/34002	---M-Z	200	added ('OK')	text/html	etag:%221575746015-1%22	https://www.extension.harvard.edu/grades	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/grades.html	(from https://www.extension.harvard.edu/resources-policies)
20:20:40	1/1	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%221575746441-1%22	https://www.extension.harvard.edu/resources-policies/exams-grades-transcripts/transcripts-enrollment-verification%c2%a0	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/resources-policies/exams-grades-transcripts/transcripts-enrollment-verification%c2%a0	(from https://www.extension.harvard.edu/resources-policies)
20:20:41	30342/30342	---M-Z	200	added ('OK')	text/html	etag:%221575745575-1%22	https://www.extension.harvard.edu/transcripts-enrollment-verification	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/transcripts-enrollment-verification.html	(from https://www.extension.harvard.edu/resources-policies)
20:20:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Dec%202019%2019:20:42%20GMT	https://www.extension.harvard.edu/node/17021	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/node/17021	(from https://www.extension.harvard.edu/resources-policies)
20:20:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Dec%202019%2019:20:42%20GMT	https://www.extension.harvard.edu/node/17026	C:/My%20Web%20Sites/nas%20job/www.extension.harvard.edu/node/17026	(from https://www.extension.harvard.edu/resources-policies)
